Pattern_Complexity,Operator_Experience_Years,Fabric_Pattern_encoded,Cutting_Method_Manual,Fabric_Wastage_pct,Fabric_Type_encoded,Marker_Loss_pct
2,1.0,9.022797427652733,1.0,9.85,8.268287292817678,20.0
2,4.090841949778434,9.022797427652733,1.0,9.39,8.284294871794872,32.0
1,2.0,7.910431893687708,1.0,7.33,8.320416666666667,25.0
1,1.0,7.910431893687708,1.0,8.55,8.284294871794872,15.0
2,2.0,7.813216783216783,0.0,7.99,8.1073125,25.0
2,1.0,7.676762589928057,0.0,7.68,8.503918128654972,20.0
2,1.0,7.813216783216783,1.0,10.14,8.320416666666667,20.0
1,9.5,7.676762589928057,0.0,5.71,8.268287292817678,25.0
0,3.0,9.15922839506173,1.0,10.04,8.1073125,25.0
2,2.0,9.15922839506173,0.0,6.43,8.1073125,25.0
0,3.0,7.813216783216783,0.0,9.09,8.317222222222222,28.0
1,1.0,9.022797427652733,0.0,9.8,8.511975308641976,28.0
2,2.0,7.813216783216783,1.0,8.71,8.503918128654972,20.0
0,9.5,7.676762589928057,0.0,5.78,8.231796407185628,20.0
1,1.0,7.813216783216783,1.0,10.24,8.268287292817678,15.0
2,2.0,9.15922839506173,1.0,12.82,8.231796407185628,32.0
2,5.0,9.15922839506173,0.0,7.9,8.503918128654972,25.0
2,9.5,7.910431893687708,0.0,4.3,8.284294871794872,22.509572901325484
2,5.0,7.676762589928057,1.0,10.53,8.317222222222222,28.0
1,5.0,9.022797427652733,1.0,6.94,8.284294871794872,15.0
0,3.0,9.022797427652733,1.0,9.4,8.268287292817678,15.0
0,4.090841949778434,7.910431893687708,1.0,10.57,8.231796407185628,28.0
0,1.0,7.813216783216783,0.0,9.01,8.1073125,25.0
2,7.0,7.813216783216783,0.0,9.52,8.317222222222222,32.0
2,3.0,9.022797427652733,0.0,6.48,8.317222222222222,10.0
2,1.0,9.15922839506173,1.0,11.63,8.320416666666667,15.0
1,1.0,7.676762589928057,0.0,6.51,8.231796407185628,25.0
2,3.0,7.813216783216783,1.0,6.38,8.317222222222222,22.509572901325484
1,5.0,9.022797427652733,0.0,7.35,8.511975308641976,20.0
2,2.0,9.022797427652733,0.0,6.33,8.511975308641976,10.0
0,3.0,7.676762589928057,0.0,7.02,8.317222222222222,20.0
2,2.0,7.676762589928057,0.0,5.41,8.284294871794872,10.0
1,9.5,7.813216783216783,1.0,9.93,8.231796407185628,32.0
1,3.0,7.813216783216783,0.0,5.87,8.503918128654972,28.0
2,2.0,7.910431893687708,0.0,5.86,8.555130890052355,20.0
2,2.0,9.022797427652733,0.0,10.36,8.1073125,32.0
2,4.090841949778434,9.15922839506173,1.0,11.53,8.268287292817678,28.0
1,5.0,9.15922839506173,1.0,8.45,8.503918128654972,15.0
1,1.0,9.022797427652733,0.0,9.55,8.320416666666667,15.0
0,2.0,7.910431893687708,0.0,9.91,8.503918128654972,25.0
0,5.0,7.813216783216783,1.0,10.23,8.511975308641976,32.0
1,5.0,9.15922839506173,0.0,7.2,8.503918128654972,20.0
0,2.0,9.15922839506173,0.0,10.32,8.231796407185628,22.509572901325484
2,2.0,9.022797427652733,1.0,8.41,8.317222222222222,15.0
2,3.0,7.813216783216783,1.0,9.02,8.320416666666667,25.0
2,7.0,9.15922839506173,0.0,6.83,8.1073125,15.0
2,9.5,9.15922839506173,0.0,7.78,8.320416666666667,15.0
2,2.0,9.022797427652733,0.0,9.37,8.511975308641976,15.0
1,7.0,9.15922839506173,1.0,9.79,8.511975308641976,20.0
2,3.0,9.022797427652733,1.0,10.62,8.1073125,32.0
1,2.0,9.022797427652733,0.0,8.4,8.231796407185628,25.0
1,3.0,9.022797427652733,0.0,5.58,8.268287292817678,20.0
2,9.5,7.910431893687708,0.0,7.89,8.284294871794872,32.0
2,2.0,7.813216783216783,1.0,9.05,8.511975308641976,15.0
2,9.5,7.813216783216783,1.0,7.95,8.284294871794872,20.0
2,2.0,9.022797427652733,1.0,9.43,8.317222222222222,20.0
0,5.0,7.910431893687708,0.0,8.15,8.284294871794872,20.0
2,2.0,9.022797427652733,1.0,8.5,8.231796407185628,15.0
0,2.0,9.15922839506173,1.0,11.33,8.555130890052355,25.0
0,9.5,7.813216783216783,1.0,10.69,8.511975308641976,28.0
1,3.0,7.910431893687708,1.0,6.75,8.555130890052355,20.0
1,5.0,7.676762589928057,0.0,3.66,8.1073125,22.509572901325484
2,1.0,7.676762589928057,0.0,5.28,8.1073125,15.0
2,2.0,7.676762589928057,0.0,8.24,8.1073125,25.0
2,1.0,9.15922839506173,1.0,10.06,8.555130890052355,25.0
1,2.0,9.022797427652733,0.0,8.71,8.555130890052355,22.509572901325484
2,5.0,7.676762589928057,1.0,8.55,8.555130890052355,15.0
2,5.0,7.813216783216783,0.0,5.68,8.555130890052355,15.0
2,3.0,7.910431893687708,0.0,5.86,8.284294871794872,20.0
0,9.5,9.15922839506173,1.0,9.44,8.268287292817678,20.0
1,3.0,9.15922839506173,1.0,10.21,8.317222222222222,32.0
2,9.5,7.910431893687708,0.0,3.53,8.1073125,22.509572901325484
1,2.0,7.676762589928057,1.0,9.07,8.503918128654972,20.0
1,5.0,7.813216783216783,1.0,7.39,8.268287292817678,15.0
2,3.0,7.813216783216783,1.0,6.77,8.511975308641976,22.509572901325484
2,5.0,7.676762589928057,0.0,4.13,8.231796407185628,25.0
1,2.0,9.022797427652733,0.0,8.92,8.268287292817678,20.0
2,3.0,9.022797427652733,1.0,10.3,8.1073125,25.0
1,3.0,9.022797427652733,0.0,6.18,8.1073125,20.0
0,2.0,9.022797427652733,1.0,13.68,8.268287292817678,28.0
1,5.0,7.910431893687708,1.0,8.58,8.320416666666667,28.0
1,5.0,7.910431893687708,0.0,8.67,8.503918128654972,32.0
0,7.0,9.022797427652733,0.0,8.04,8.317222222222222,25.0
2,3.0,7.813216783216783,1.0,7.25,8.1073125,25.0
2,3.0,9.022797427652733,0.0,6.99,8.511975308641976,22.509572901325484
2,9.5,7.813216783216783,0.0,5.66,8.268287292817678,10.0
1,7.0,9.022797427652733,0.0,8.72,8.511975308641976,15.0
2,7.0,7.910431893687708,0.0,4.13,8.555130890052355,25.0
2,2.0,7.813216783216783,1.0,10.43,8.284294871794872,10.0
1,1.0,7.813216783216783,0.0,6.45,8.503918128654972,25.0
0,3.0,9.15922839506173,0.0,8.4,8.284294871794872,20.0
0,3.0,7.813216783216783,0.0,9.5,8.511975308641976,28.0
0,1.0,7.676762589928057,1.0,12.09,8.1073125,28.0
1,2.0,7.676762589928057,0.0,6.58,8.231796407185628,20.0
2,7.0,9.15922839506173,1.0,9.42,8.268287292817678,28.0
2,3.0,7.676762589928057,0.0,5.83,8.317222222222222,25.0
2,7.0,7.813216783216783,1.0,8.55,8.320416666666667,22.509572901325484
2,1.0,9.15922839506173,1.0,12.0,8.1073125,28.0
0,5.0,7.813216783216783,1.0,7.85,8.1073125,25.0
2,3.0,7.910431893687708,1.0,9.98,8.1073125,28.0
2,3.0,7.813216783216783,1.0,6.07,8.503918128654972,22.509572901325484
2,5.0,7.676762589928057,0.0,4.95,8.317222222222222,25.0
2,2.0,7.676762589928057,1.0,11.15,8.503918128654972,28.0
0,4.090841949778434,9.022797427652733,0.0,8.88,8.511975308641976,32.0
2,7.0,7.910431893687708,1.0,10.04,8.317222222222222,28.0
0,7.0,7.813216783216783,1.0,10.27,8.511975308641976,10.0
1,5.0,9.022797427652733,1.0,10.24,8.511975308641976,22.509572901325484
2,1.0,9.022797427652733,1.0,12.95,8.268287292817678,28.0
2,2.0,7.676762589928057,1.0,8.22,8.231796407185628,25.0
2,3.0,9.022797427652733,0.0,7.86,8.317222222222222,28.0
0,2.0,7.676762589928057,0.0,11.58,8.503918128654972,32.0
2,2.0,7.676762589928057,1.0,9.38,8.268287292817678,25.0
2,5.0,7.676762589928057,0.0,6.56,8.1073125,15.0
1,2.0,7.813216783216783,1.0,9.34,8.317222222222222,20.0
2,3.0,9.022797427652733,1.0,10.32,8.555130890052355,22.509572901325484
0,5.0,9.022797427652733,1.0,9.93,8.555130890052355,10.0
2,2.0,9.15922839506173,1.0,9.71,8.511975308641976,20.0
1,4.090841949778434,7.910431893687708,1.0,9.13,8.268287292817678,25.0
0,1.0,9.022797427652733,0.0,8.74,8.555130890052355,25.0
1,5.0,9.15922839506173,1.0,9.68,8.1073125,20.0
1,5.0,9.15922839506173,0.0,4.79,8.503918128654972,25.0
2,2.0,7.910431893687708,0.0,7.35,8.317222222222222,25.0
2,4.090841949778434,9.022797427652733,0.0,5.47,8.503918128654972,25.0
1,5.0,7.813216783216783,1.0,6.23,8.231796407185628,25.0
1,4.090841949778434,7.676762589928057,1.0,10.18,8.1073125,32.0
1,2.0,9.15922839506173,1.0,13.39,8.231796407185628,28.0
1,2.0,7.910431893687708,0.0,7.21,8.320416666666667,32.0
1,7.0,7.910431893687708,0.0,4.45,8.284294871794872,20.0
0,7.0,7.910431893687708,0.0,6.9,8.503918128654972,22.509572901325484
2,1.0,9.15922839506173,1.0,9.92,8.268287292817678,20.0
1,1.0,7.676762589928057,0.0,7.49,8.320416666666667,20.0
0,3.0,7.813216783216783,0.0,9.81,8.231796407185628,28.0
1,3.0,9.022797427652733,1.0,11.97,8.284294871794872,32.0
2,5.0,9.022797427652733,1.0,8.41,8.555130890052355,15.0
0,3.0,9.022797427652733,0.0,9.24,8.317222222222222,28.0
2,4.090841949778434,9.022797427652733,1.0,10.98,8.231796407185628,28.0
2,7.0,7.676762589928057,0.0,4.23,8.320416666666667,20.0
0,7.0,7.676762589928057,0.0,7.58,8.503918128654972,22.509572901325484
0,7.0,9.022797427652733,0.0,9.85,8.284294871794872,20.0
2,5.0,9.15922839506173,0.0,8.42,8.284294871794872,28.0
0,2.0,7.676762589928057,1.0,10.1,8.555130890052355,15.0
0,5.0,9.15922839506173,1.0,11.71,8.317222222222222,20.0
1,5.0,7.676762589928057,1.0,7.85,8.555130890052355,20.0
0,7.0,7.910431893687708,1.0,7.97,8.1073125,22.509572901325484
2,3.0,7.910431893687708,1.0,8.16,8.268287292817678,20.0
2,5.0,7.910431893687708,0.0,4.83,8.503918128654972,22.509572901325484
2,5.0,9.15922839506173,0.0,7.03,8.503918128654972,32.0
2,1.0,9.15922839506173,1.0,9.69,8.511975308641976,15.0
2,3.0,7.910431893687708,1.0,8.44,8.1073125,28.0
2,2.0,7.813216783216783,1.0,12.13,8.511975308641976,28.0
1,1.0,9.022797427652733,1.0,11.4,8.320416666666667,32.0
2,1.0,7.813216783216783,1.0,10.28,8.284294871794872,28.0
0,7.0,9.15922839506173,1.0,13.47,8.268287292817678,32.0
1,5.0,7.910431893687708,0.0,6.64,8.555130890052355,20.0
0,1.0,7.813216783216783,1.0,9.68,8.511975308641976,20.0
2,2.0,9.022797427652733,1.0,11.76,8.503918128654972,25.0
0,4.090841949778434,7.813216783216783,0.0,6.34,8.503918128654972,15.0
2,7.0,7.910431893687708,1.0,8.27,8.231796407185628,32.0
0,5.0,7.676762589928057,1.0,10.18,8.231796407185628,28.0
2,9.5,7.910431893687708,1.0,9.07,8.268287292817678,15.0
2,3.0,9.15922839506173,1.0,11.03,8.320416666666667,32.0
2,2.0,7.676762589928057,1.0,10.98,8.320416666666667,32.0
1,5.0,7.676762589928057,1.0,8.08,8.284294871794872,28.0
0,3.0,7.676762589928057,0.0,6.78,8.511975308641976,20.0
0,5.0,7.676762589928057,0.0,8.45,8.320416666666667,20.0
2,9.5,7.910431893687708,0.0,8.79,8.1073125,32.0
0,7.0,9.022797427652733,0.0,7.82,8.1073125,20.0
1,5.0,9.15922839506173,0.0,8.72,8.511975308641976,32.0
1,7.0,7.676762589928057,1.0,8.88,8.1073125,28.0
2,3.0,9.15922839506173,0.0,5.19,8.268287292817678,20.0
2,5.0,7.676762589928057,0.0,5.77,8.1073125,10.0
0,3.0,7.813216783216783,0.0,7.81,8.555130890052355,25.0
0,5.0,9.022797427652733,0.0,10.93,8.284294871794872,32.0
1,5.0,7.910431893687708,1.0,7.98,8.231796407185628,20.0
0,9.5,9.15922839506173,1.0,13.31,8.317222222222222,28.0
2,1.0,9.15922839506173,1.0,11.67,8.231796407185628,25.0
2,3.0,9.022797427652733,1.0,7.42,8.320416666666667,20.0
1,1.0,9.022797427652733,1.0,9.67,8.511975308641976,25.0
2,7.0,9.15922839506173,1.0,9.84,8.503918128654972,25.0
2,1.0,9.15922839506173,0.0,9.34,8.317222222222222,15.0
0,7.0,7.910431893687708,0.0,8.29,8.231796407185628,32.0
0,5.0,9.022797427652733,0.0,6.75,8.268287292817678,15.0
2,2.0,9.15922839506173,0.0,9.26,8.268287292817678,22.509572901325484
2,5.0,7.813216783216783,0.0,5.77,8.555130890052355,28.0
1,2.0,7.676762589928057,0.0,6.8,8.320416666666667,22.509572901325484
2,7.0,9.15922839506173,1.0,8.53,8.511975308641976,20.0
0,2.0,9.15922839506173,1.0,13.66,8.555130890052355,10.0
1,1.0,7.813216783216783,0.0,6.78,8.503918128654972,20.0
2,5.0,7.676762589928057,1.0,5.75,8.231796407185628,22.509572901325484
2,5.0,7.676762589928057,0.0,3.85,8.231796407185628,22.509572901325484
2,7.0,9.022797427652733,0.0,7.65,8.511975308641976,10.0
1,7.0,9.022797427652733,1.0,6.9,8.231796407185628,15.0
2,2.0,7.813216783216783,0.0,5.13,8.320416666666667,25.0
1,7.0,9.022797427652733,1.0,7.48,8.555130890052355,15.0
2,3.0,7.676762589928057,0.0,6.46,8.231796407185628,25.0
2,3.0,9.15922839506173,0.0,8.25,8.284294871794872,28.0
2,3.0,7.813216783216783,0.0,8.12,8.284294871794872,32.0
2,1.0,7.676762589928057,0.0,7.21,8.1073125,32.0
2,5.0,9.022797427652733,0.0,7.13,8.317222222222222,15.0
2,5.0,7.910431893687708,0.0,3.81,8.317222222222222,15.0
1,3.0,9.022797427652733,1.0,9.73,8.231796407185628,20.0
2,5.0,9.022797427652733,0.0,7.63,8.231796407185628,20.0
2,4.090841949778434,9.15922839506173,0.0,8.12,8.511975308641976,15.0
1,4.090841949778434,9.022797427652733,1.0,7.92,8.231796407185628,20.0
2,3.0,7.676762589928057,0.0,6.35,8.284294871794872,22.509572901325484
2,2.0,9.15922839506173,0.0,9.45,8.284294871794872,15.0
2,9.5,7.910431893687708,0.0,6.83,8.284294871794872,15.0
1,2.0,9.15922839506173,0.0,9.43,8.1073125,32.0
2,9.5,7.910431893687708,0.0,5.99,8.231796407185628,10.0
0,1.0,7.910431893687708,1.0,10.24,8.231796407185628,20.0
0,9.5,9.15922839506173,1.0,9.21,8.555130890052355,22.509572901325484
1,5.0,7.676762589928057,0.0,7.23,8.317222222222222,32.0
1,4.090841949778434,7.910431893687708,0.0,4.24,8.268287292817678,25.0
2,1.0,7.910431893687708,1.0,7.49,8.268287292817678,15.0
2,7.0,9.15922839506173,0.0,7.53,8.555130890052355,20.0
2,2.0,9.022797427652733,0.0,9.14,8.511975308641976,20.0
2,1.0,9.022797427652733,1.0,9.23,8.268287292817678,10.0
0,3.0,7.676762589928057,0.0,6.06,8.268287292817678,25.0
2,1.0,7.910431893687708,0.0,7.73,8.555130890052355,32.0
1,2.0,7.676762589928057,0.0,7.89,8.320416666666667,32.0
2,2.0,9.022797427652733,1.0,10.65,8.320416666666667,20.0
1,3.0,9.022797427652733,0.0,7.34,8.1073125,28.0
2,3.0,7.676762589928057,1.0,9.82,8.317222222222222,28.0
0,3.0,9.15922839506173,0.0,6.51,8.511975308641976,15.0
0,5.0,7.676762589928057,1.0,10.74,8.503918128654972,22.509572901325484
2,2.0,7.813216783216783,1.0,8.76,8.555130890052355,25.0
2,3.0,9.022797427652733,0.0,7.73,8.511975308641976,20.0
0,4.090841949778434,7.813216783216783,0.0,6.59,8.511975308641976,22.509572901325484
1,4.090841949778434,9.022797427652733,1.0,11.4,8.231796407185628,28.0
2,5.0,7.676762589928057,0.0,5.54,8.268287292817678,15.0
0,2.0,9.15922839506173,0.0,12.44,8.231796407185628,20.0
2,3.0,9.022797427652733,0.0,5.47,8.284294871794872,25.0
1,9.5,7.813216783216783,1.0,5.84,8.317222222222222,22.509572901325484
2,1.0,7.910431893687708,0.0,5.05,8.511975308641976,10.0
2,1.0,7.910431893687708,0.0,10.28,8.231796407185628,32.0
0,7.0,7.813216783216783,0.0,7.59,8.555130890052355,25.0
2,9.5,7.676762589928057,0.0,4.13,8.1073125,22.509572901325484
1,7.0,7.910431893687708,1.0,9.13,8.268287292817678,20.0
0,3.0,9.15922839506173,0.0,11.23,8.555130890052355,28.0
0,7.0,9.022797427652733,0.0,8.58,8.555130890052355,28.0
1,3.0,9.15922839506173,0.0,5.26,8.284294871794872,22.509572901325484
2,1.0,7.813216783216783,0.0,7.1,8.511975308641976,28.0
0,3.0,7.813216783216783,0.0,8.48,8.511975308641976,25.0
2,4.090841949778434,7.910431893687708,1.0,7.84,8.320416666666667,15.0
1,2.0,7.910431893687708,1.0,8.08,8.503918128654972,25.0
2,5.0,7.910431893687708,1.0,8.33,8.503918128654972,15.0
2,1.0,9.022797427652733,0.0,7.31,8.503918128654972,15.0
2,2.0,7.676762589928057,0.0,6.66,8.320416666666667,20.0
2,1.0,7.813216783216783,1.0,11.43,8.317222222222222,32.0
0,5.0,7.813216783216783,0.0,8.37,8.284294871794872,22.509572901325484
1,3.0,7.910431893687708,0.0,6.21,8.268287292817678,20.0
2,2.0,9.15922839506173,0.0,9.19,8.555130890052355,28.0
1,7.0,9.022797427652733,1.0,9.84,8.1073125,15.0
2,3.0,7.813216783216783,0.0,6.72,8.268287292817678,20.0
2,1.0,7.910431893687708,1.0,10.18,8.503918128654972,25.0
1,5.0,7.910431893687708,0.0,7.97,8.268287292817678,32.0
2,2.0,7.910431893687708,1.0,10.59,8.231796407185628,22.509572901325484
2,5.0,9.15922839506173,1.0,10.34,8.511975308641976,10.0
2,3.0,7.910431893687708,1.0,7.38,8.284294871794872,10.0
1,2.0,9.022797427652733,0.0,6.4,8.317222222222222,25.0
0,2.0,9.022797427652733,1.0,12.69,8.555130890052355,32.0
0,9.5,7.813216783216783,1.0,9.68,8.1073125,20.0
2,3.0,9.15922839506173,0.0,9.85,8.555130890052355,32.0
0,2.0,7.813216783216783,1.0,13.35,8.503918128654972,28.0
2,5.0,7.813216783216783,0.0,5.77,8.320416666666667,20.0
0,5.0,7.813216783216783,0.0,7.76,8.284294871794872,15.0
0,5.0,9.15922839506173,1.0,9.86,8.555130890052355,25.0
0,7.0,9.15922839506173,1.0,8.97,8.1073125,22.509572901325484
2,5.0,7.910431893687708,1.0,10.04,8.1073125,28.0
0,3.0,7.910431893687708,0.0,6.24,8.268287292817678,20.0
2,2.0,9.022797427652733,0.0,8.53,8.320416666666667,28.0
1,2.0,9.15922839506173,0.0,9.42,8.555130890052355,25.0
1,2.0,9.022797427652733,1.0,12.93,8.320416666666667,28.0
0,1.0,7.910431893687708,1.0,11.74,8.268287292817678,20.0
0,5.0,9.022797427652733,0.0,9.45,8.268287292817678,20.0
2,5.0,7.910431893687708,1.0,9.89,8.284294871794872,28.0
1,2.0,7.676762589928057,1.0,8.39,8.555130890052355,20.0
0,9.5,7.813216783216783,1.0,8.6,8.503918128654972,20.0
2,1.0,7.676762589928057,0.0,6.57,8.1073125,10.0
0,1.0,9.15922839506173,1.0,14.79,8.231796407185628,28.0
2,3.0,7.910431893687708,1.0,6.24,8.284294871794872,20.0
2,3.0,7.910431893687708,1.0,9.57,8.268287292817678,28.0
0,2.0,9.022797427652733,1.0,10.82,8.317222222222222,25.0
1,2.0,9.022797427652733,0.0,9.17,8.317222222222222,28.0
1,1.0,9.022797427652733,0.0,8.24,8.320416666666667,20.0
1,5.0,9.022797427652733,1.0,8.47,8.231796407185628,20.0
1,5.0,9.15922839506173,0.0,7.01,8.511975308641976,20.0
1,7.0,9.022797427652733,0.0,5.61,8.1073125,15.0
2,9.5,9.15922839506173,1.0,12.05,8.503918128654972,28.0
2,9.5,9.022797427652733,0.0,6.09,8.317222222222222,22.509572901325484
2,1.0,7.910431893687708,0.0,5.33,8.268287292817678,15.0
2,7.0,7.676762589928057,0.0,4.18,8.231796407185628,20.0
2,5.0,9.15922839506173,1.0,8.15,8.268287292817678,25.0
1,4.090841949778434,9.022797427652733,1.0,6.95,8.317222222222222,15.0
1,1.0,7.910431893687708,0.0,7.41,8.503918128654972,20.0
2,9.5,9.022797427652733,0.0,5.48,8.555130890052355,15.0
0,4.090841949778434,7.813216783216783,0.0,8.37,8.503918128654972,32.0
2,3.0,9.15922839506173,1.0,7.93,8.317222222222222,25.0
1,3.0,7.813216783216783,1.0,6.51,8.268287292817678,10.0
2,3.0,7.676762589928057,1.0,9.09,8.555130890052355,10.0
2,4.090841949778434,7.910431893687708,1.0,9.55,8.317222222222222,32.0
2,5.0,7.910431893687708,1.0,9.08,8.511975308641976,32.0
0,4.090841949778434,7.910431893687708,1.0,8.33,8.1073125,22.509572901325484
1,7.0,7.910431893687708,1.0,7.13,8.317222222222222,20.0
2,5.0,9.15922839506173,1.0,9.13,8.284294871794872,25.0
2,7.0,7.676762589928057,1.0,11.18,8.511975308641976,28.0
1,1.0,9.022797427652733,0.0,8.43,8.1073125,20.0
0,7.0,7.813216783216783,0.0,7.97,8.511975308641976,28.0
0,9.5,9.15922839506173,0.0,8.65,8.555130890052355,28.0
2,2.0,9.15922839506173,1.0,9.2,8.268287292817678,22.509572901325484
2,5.0,9.15922839506173,1.0,7.9,8.555130890052355,20.0
2,3.0,9.022797427652733,0.0,8.17,8.284294871794872,10.0
1,9.5,7.910431893687708,0.0,5.61,8.268287292817678,28.0
1,3.0,9.15922839506173,0.0,6.2,8.317222222222222,15.0
2,4.090841949778434,9.15922839506173,1.0,9.78,8.555130890052355,25.0
1,3.0,7.813216783216783,1.0,6.77,8.320416666666667,15.0
1,3.0,7.910431893687708,0.0,5.48,8.503918128654972,25.0
1,1.0,7.676762589928057,0.0,6.39,8.1073125,25.0
2,2.0,7.910431893687708,1.0,10.31,8.231796407185628,28.0
2,3.0,9.15922839506173,1.0,7.07,8.231796407185628,20.0
0,3.0,7.676762589928057,0.0,6.51,8.320416666666667,25.0
1,1.0,7.676762589928057,1.0,9.88,8.317222222222222,25.0
0,3.0,9.15922839506173,1.0,10.93,8.284294871794872,15.0
1,4.090841949778434,7.813216783216783,1.0,8.7,8.1073125,20.0
0,7.0,7.910431893687708,1.0,10.01,8.555130890052355,15.0
0,5.0,7.813216783216783,1.0,9.05,8.320416666666667,15.0
1,2.0,9.022797427652733,1.0,9.25,8.503918128654972,20.0
2,5.0,7.813216783216783,1.0,5.82,8.268287292817678,10.0
2,3.0,7.676762589928057,1.0,6.0,8.268287292817678,22.509572901325484
2,2.0,9.022797427652733,1.0,11.0,8.284294871794872,15.0
2,5.0,9.15922839506173,0.0,9.56,8.511975308641976,28.0
2,2.0,7.910431893687708,1.0,8.22,8.511975308641976,20.0
2,7.0,9.022797427652733,0.0,7.2,8.1073125,20.0
2,9.5,7.813216783216783,0.0,4.55,8.231796407185628,25.0
1,7.0,7.676762589928057,1.0,7.17,8.284294871794872,20.0
0,2.0,7.676762589928057,0.0,9.91,8.320416666666667,10.0
2,2.0,9.15922839506173,1.0,9.11,8.284294871794872,25.0
1,2.0,9.15922839506173,0.0,8.27,8.268287292817678,25.0
0,5.0,7.813216783216783,0.0,5.45,8.1073125,25.0
2,5.0,7.676762589928057,1.0,8.55,8.511975308641976,15.0
2,2.0,9.15922839506173,1.0,9.55,8.511975308641976,25.0
0,3.0,7.813216783216783,1.0,10.08,8.268287292817678,32.0
0,5.0,9.022797427652733,1.0,9.84,8.503918128654972,20.0
1,7.0,7.676762589928057,1.0,7.1,8.284294871794872,25.0
2,3.0,9.022797427652733,1.0,11.6,8.555130890052355,28.0
2,5.0,7.813216783216783,1.0,10.06,8.231796407185628,20.0
1,5.0,9.15922839506173,1.0,12.15,8.503918128654972,28.0
2,7.0,7.813216783216783,0.0,5.98,8.268287292817678,15.0
0,5.0,7.813216783216783,1.0,8.77,8.555130890052355,25.0
2,1.0,7.676762589928057,1.0,9.99,8.503918128654972,15.0
2,2.0,7.676762589928057,1.0,9.71,8.320416666666667,15.0
0,4.090841949778434,9.15922839506173,1.0,13.35,8.555130890052355,28.0
2,1.0,7.676762589928057,0.0,8.33,8.317222222222222,28.0
2,5.0,7.676762589928057,0.0,5.59,8.320416666666667,10.0
1,1.0,7.676762589928057,1.0,10.2,8.555130890052355,28.0
1,5.0,7.676762589928057,1.0,8.4,8.268287292817678,15.0
0,1.0,9.022797427652733,1.0,15.06,8.555130890052355,32.0
2,3.0,9.022797427652733,0.0,5.33,8.511975308641976,15.0
0,5.0,7.676762589928057,0.0,5.61,8.317222222222222,25.0
0,5.0,7.813216783216783,1.0,8.66,8.231796407185628,25.0
1,2.0,9.15922839506173,0.0,8.69,8.268287292817678,28.0
2,2.0,7.813216783216783,0.0,6.14,8.555130890052355,25.0
2,3.0,7.813216783216783,0.0,4.33,8.268287292817678,20.0
1,7.0,7.676762589928057,0.0,5.13,8.268287292817678,25.0
0,1.0,9.022797427652733,0.0,10.81,8.317222222222222,15.0
1,3.0,9.15922839506173,1.0,8.11,8.284294871794872,25.0
2,3.0,9.022797427652733,1.0,9.97,8.268287292817678,15.0
0,3.0,7.676762589928057,0.0,7.88,8.231796407185628,28.0
0,4.090841949778434,7.676762589928057,0.0,6.18,8.503918128654972,25.0
2,2.0,9.15922839506173,0.0,7.84,8.284294871794872,25.0
1,3.0,7.813216783216783,0.0,6.91,8.320416666666667,15.0
2,5.0,7.676762589928057,1.0,8.72,8.320416666666667,15.0
0,7.0,9.15922839506173,1.0,11.89,8.231796407185628,32.0
2,5.0,9.15922839506173,0.0,6.23,8.503918128654972,20.0
0,7.0,7.813216783216783,1.0,8.24,8.511975308641976,15.0
2,2.0,9.15922839506173,1.0,11.66,8.268287292817678,22.509572901325484
0,9.5,7.813216783216783,0.0,6.42,8.284294871794872,15.0
1,7.0,7.813216783216783,0.0,6.44,8.320416666666667,20.0
1,7.0,7.813216783216783,1.0,7.77,8.317222222222222,20.0
1,5.0,9.15922839506173,0.0,7.73,8.284294871794872,10.0
2,5.0,9.022797427652733,0.0,5.24,8.268287292817678,20.0
0,7.0,7.813216783216783,1.0,10.61,8.555130890052355,20.0
2,2.0,9.022797427652733,1.0,10.72,8.1073125,25.0
0,2.0,9.022797427652733,1.0,13.46,8.231796407185628,32.0
1,7.0,7.676762589928057,1.0,6.57,8.320416666666667,25.0
0,4.090841949778434,9.022797427652733,0.0,8.74,8.1073125,25.0
2,7.0,9.022797427652733,1.0,6.96,8.231796407185628,15.0
1,5.0,7.813216783216783,0.0,5.85,8.320416666666667,20.0
1,5.0,7.910431893687708,0.0,4.55,8.1073125,25.0
1,1.0,7.910431893687708,1.0,8.47,8.1073125,20.0
2,5.0,7.813216783216783,0.0,4.23,8.268287292817678,10.0
2,5.0,7.813216783216783,0.0,3.58,8.317222222222222,20.0
1,3.0,9.022797427652733,1.0,10.37,8.320416666666667,28.0
2,4.090841949778434,7.676762589928057,1.0,6.23,8.268287292817678,15.0
0,5.0,9.15922839506173,0.0,8.41,8.503918128654972,15.0
1,7.0,7.813216783216783,0.0,7.68,8.555130890052355,32.0
2,3.0,7.910431893687708,1.0,8.29,8.555130890052355,25.0
0,3.0,9.15922839506173,0.0,9.66,8.317222222222222,32.0
2,2.0,9.022797427652733,0.0,7.36,8.503918128654972,15.0
2,5.0,7.910431893687708,1.0,6.07,8.1073125,20.0
2,5.0,7.813216783216783,1.0,7.96,8.231796407185628,20.0
2,7.0,7.813216783216783,0.0,5.17,8.511975308641976,15.0
0,2.0,9.022797427652733,0.0,8.86,8.231796407185628,15.0
2,3.0,9.022797427652733,0.0,5.84,8.1073125,20.0
2,5.0,7.813216783216783,0.0,4.37,8.320416666666667,22.509572901325484
